name,type,cy,by,ud
Allgemeine und Anorganische Chemie,B,1,0,0
Analysis of Children s Handwriting Movements Orthographic and Developmental Aspects Sprachstrukturelle und ontogenetische Aspekte,B,9,0,0
Ancient Medicine at the Interface of Humanities and Sciences Internationale Fachtagung aus Anlass des 100-j??hrigen Bestehens des Akademievorhabens (quote)Corpus Medicorum Graecorum/Latinorum(quote),B,18,0,2
Animals and Mythical Creatures in the Middle Ages,B,17,0,0
Annual Review of South Asian Languages and Linguistics 2008,B,21,0,0
Anorganische Chemie,B,0,0,26
Anti-Semitism in the Context of Political Romanticism Constructions of the ???German??? and the ???Jewish??? in Arnim Brentano and Saul Ascher Konstruktionen des (quote)Deutschen(quote) und des (quote)J??dischen(quote) bei Arnim Brentano und Saul Ascher,B,13,0,0
Antiquarianism Hagiography and History in the 17th Century Zum Werk der Bollandisten Ein wissenschaftshistorischer Versuch,B,12,0,0
Applications of Cognitive Linguistics,N/A,1,0,2
Applied Algebraic Dynamics,B,21,0,0
Approaches to Applied Semiotics,N/A,1,0,0
Approximations and Endomorphism Algebras of Modules,B,0,18,1
Arbeiten zur Kirchengeschichte,N/A,1,0,6
Arbeiten zur neutestamentlichen Textforschung,N/A,1,0,1
Arch??ologie der westlichen Slawen Siedlung Wirtschaft und Gesellschaft im fr??h- und hochmittelalterlichen Ostmitteleuropa,B,13,0,0
Archiv f??r Geschichte der Philosophie,J,12,0,0
Archiv f??r Geschichte des Buchwesens,N/A,1,0,0
Archive on the History of Books 62,B,11,0,0
Archive on the History of Books 63,B,11,0,0
Ars medicinae Die Wissenschaft der Medizin und das Heil des Menschen,N/A,1,0,0
Art,B,10,0,0
Aschkenas,J,33,0,0
Aspects of the Theory of Morphology,B,0,17,0
At the same Time The Expression of Simultaneity in Learner Varieties,B,0,14,0
Aus Gr??nden handeln,B,0,16,1
Authentification Act Kommentar,B,25,0,0
Authors and Writers as Editors Internationale Fachtagung der Arbeitsgemeinschaft f??r germanistische Edition und des Sonderforschungsbereiches 482 Ereignis Weimar-Jena Kultur um 1800 der Friedrich-Schiller-Universit??t Jena veranstaltet von der Klassik Stiftung Weimar,B,38,0,0
Automatic Sequences,B,0,10,0
B??cherschicksale Die Verlagerungsgeschichte der Preu??ischen Staatsbibliothek Auslagerung Zerst??rung Entfremdung R??ckf??hrung Dargestellt aus den Quellen,B,0,15,0
BIBLIOTHEK Forschung und Praxis,J,0,16,0
Bacon and Kant An Epistemological Comparison Between the (quote)Novum Organum(quote) and the ???Critique of Pure Reason???,B,13,0,0
Balto-Slavic Accentual Mobility,B,0,0,12
Beatus Rhenanus Rerum Germanicarum libri tres (1531) Ausgabe ??bersetzung Studien,B,11,0,0
Beihefte zu editio,N/A,1,0,1
Beihefte zum Language and Culture Atlas of Ashkenazic Jewry,N/A,1,0,0
Beihefte zur Iberoromania,N/A,1,0,0
Beihefte zur Zeitschrift f??r die alttestamentliche Wissenschaft,N/A,0,0,15
Beihefte zur Zeitschrift f??r die neutestamentliche Wissenschaft und die Kunde der ??lteren Kirche,N/A,1,0,2
Beihefte zur Zeitschrift f??r romanische Philologie,N/A,1,0,3
Being a Person and Telling a Story Personal Autonomy Biographical Knowledge and Narrative Reasons Eine Studie ??ber personale Autonomie und narrative Gr??nde,B,9,0,0
Beitr??ge zur Altertumskunde,N/A,0,0,5
Beitr??ge zur Dialogforschung,N/A,1,0,0
Benevolent Intervention in Another s Affairs,B,9,0,0
Besprechungen als organisationale Entscheidungskommunikation,B,0,9,1
Best of the Web - Geography,B,0,11,0
Between Late Antiquity and the Early Middle Ages Archaeology of the 4th to 7th Centuries in the West Arch??ologie des 4 bis 7 Jahrhunderts im Westen,B,21,0,0
Beyond Degrees,B,0,1,0
Biblia Sahidica Ieremias Lamentationes (Threni) Epistula Ieremiae et Baruch,B,0,11,11
Bilder machen R??ume Mythenbilder in pompeianischen H??usern,B,10,0,0
Biographical Handbook of Prussian Officials in Justice and Administration 1740-1806/15,B,31,0,0
Biological Chemistry,J,53,0,53
Biomedical Intervention in Humans A Stage Model for the Ethical Assessment of Gene and Cell Therapy Ein Stufenmodell zur ethischen Bewertung von Gen- und Zelltherapie,B,15,0,0
Biomedizinische Technik/Biomedical Engineering,J,5,0,0
Book and Text Historical Literary and Cultural Studies on Vernacular Writing in the 12th and 13th Centuries,B,9,0,0
Book of the Gospels,B,0,0,12
Botanica Marina,J,17,0,49
Breast Cancer,B,14,0,0
Brussels I Regulation,B,17,0,0
Buchreihe der Anglia Zeitschrift f??r englische Philologie,N/A,1,0,0
By the Same Word Creation and Salvation in Hellenistic Judaism and Early Christianity,B,10,0,0
Byzantinische Zeitschrift,J,60,0,0
CFR &amp; Social Justice,B,12,0,0
CISG Methodology,B,19,0,0
Canadiana Romanica,N/A,1,0,0
Catching Language The Standing Challenge of Grammar Writing,B,0,23,0
Change of declension classes Eine diachron-kontrastive Studie zur Entwicklung der Pluralallomorphie im Deutschen Niederl??ndischen Schwedischen und D??nischen,B,10,0,0
Changing Roles of NGOs in the Creation Storage and Dissemination of Information in Developing Countries,B,0,13,0
Charlemagne Muhammad and the Arab Roots of Capitalism,B,0,10,1
Childbirth as a Metaphor for Crisis Evidence from the Ancient Near East the Hebrew Bible and 1QH XI 1-18,B,12,0,0
Circle-valued Morse Theory,B,0,19,1
Clinical Chemistry and Laboratory Medicine,J,94,0,235
Codes and Designs Proceedings of a conference honoring Professor Dijen K Ray-Chaudhuri on the occasion of his 65th birthday The Ohio State University May 18-21 2000,B,0,26,0
Coerced Confessions The Discourse of Bilingual Police Interrogations,B,12,0,12
Cognitive Approaches to Lexical Semantics,B,0,18,0
Cognitive Linguistic Approaches to Teaching Vocabulary and Phraseology,B,17,0,1
Cognitive Linguistics,J,7,0,1
Cognitive Linguistics Basic Readings,B,0,16,1
Cognitive Linguistics Current Applications and Future Perspectives,B,0,19,1
Cognitive Linguistics Research,N/A,0,1,5
Cognitive Linguistics Second Language Acquisition and Foreign Language Teaching,B,0,15,1
Cognitive Linguistics and Non-Indo-European Languages,B,0,21,0
Cognitive Paths into the Slavic Domain,B,18,0,0
Cognitive Poetics Goals Gains and Gaps,B,15,0,15
Cognitive Sociolinguistics Language Variation Cultural Models Social Systems,B,20,0,0
Commentaria in Aristotelem Graeca et Byzantina,N/A,1,0,0
Commentaries on Early Jewish Literature,N/A,1,0,1
Commentary,B,18,0,18
Commercial Agency Franchise and Distribution Contracts,B,10,0,0
Common Frame of Reference and Existing EC Contract Law,B,21,0,0
Communications,J,7,0,2
Computing Action A Narratological Approach,B,0,7,0
Concepts of Coherence in Ethics,B,10,0,0
Concepts of High German Der Sprachnormierungsdiskurs im 18 Jahrhundert,B,11,0,0
Conditio Judaica Studien und Quellen zur deutsch-j??dischen Literatur- und Kulturgeschichte,N/A,1,0,4
Constitutional Documents of Belgium Luxembourg and the Netherlands 1789???1848,B,0,0,39
Constructional Approaches to English Grammar,B,15,0,17
Constructions and Language Change,B,13,0,1
Continuing Professional Development Pathways to Leadership in the Library and Information World,B,25,0,0
Continuing Professional Development- Preparing for New Roles in Libraries A Voyage of Discovery Sixth World Conference on Continuing Professional Development and Workplace Learning for the Library and Information Professions,B,0,32,0
Contract Allegiance and Covenant Studies on the Reception of Ancient Oriental Contract Law in Deuteronomy and the Development of the Theology of the Covenant in the Old Testament Studien zur Rezeption des altorientalischen Vertragsrechts im Deuteronomium und zur Ausbildung der Bundestheologie im Alten Testament,B,10,0,0
Contrast in Phonology Theory Perception Acquisition,B,20,0,0
Contributions to the Sociology of Language,N/A,1,0,0
Coordination Relations in the Languages of Europe and Beyond,B,15,0,0
Corpora in Cognitive Linguistics Corpus-Based Approaches to Syntax and Lexis,B,0,14,0
Corporate Business Forms in Europe A Compendium of Public and Private Limited Companies in Europe,B,20,0,0
Corpus Linguistics An International Handbook,B,31,0,30
Corpus-Based Approaches to Metaphor and Metonymy,B,0,16,0
Courtroom Talk and Neocolonial Control,B,15,0,1
Covert Modality in Non-finite Contexts,B,0,8,1
Cross-Border Security over Tangibles,B,13,0,0
Crucial Moments for the Evangelical Church in Germany in the 19th and 20th Centuries Beitr??ge zur Kirchengeschichte und Kirchenordnung,B,17,0,0
Culture Body and Language Conceptualizations of Internal Body Organs across Cultures and Languages,B,20,0,0
Culture Society and Cognition Collective Goals Values Action and Knowledge,B,18,0,0
Current Trends in the Development and Teaching of the four Language Skills,B,0,24,1
Dealing with an International Clientele Communications Diplomacy and Etiquette,B,0,1,0
Deconstructing the English Passive,B,10,0,0
Definiteness in Bulgarian Modelling the Processes of Language Change,B,13,0,0
Definitive chirurgische Erstversorgung,B,0,24,0
Der Autor und sein Text Die Verf??lschung des Originals im Urteil antiker Autoren,B,11,0,0
Der Islam,J,0,0,1
Der Text des koptischen Psalters aus al-Mudil Ein Beitrag zur Textgeschichte der Septuaginta und zur Textkritik koptischer Bibelhandschriften mit der kritischen Neuausgabe des Papyrus 37 der British Library London (U) und des Papyrus 39 der Leipziger Universit??tsbibliothek (2013),B,11,0,11
Der Traktat (quote)Vom Mysterium der Buchstaben(quote) Kritischer Text mit Einf??hrung ??bersetzung und Anmerkungen,B,9,0,9
Design Protection in the Shipbuilding Industry Copyright and Design Patent Protection of Vessels Urheber- und geschmacksmusterrechtlicher Schutz von Schiffsbauten,B,13,0,0
Deuterocanonical and Cognate Literature Studies,N/A,1,0,0
Deutsch-italienische Studien Deutsch-italienische Studien,N/A,1,0,1
Deutsche Zeitschrift f??r Wirtschafts- und Insolvenzrecht,J,34,0,0
Diagnosis as Cultural Practice,B,0,19,0
Dialectologia et Geolinguistica,J,10,0,0
Dialectology meets Typology Dialect Grammar from a Cross-Linguistic Perspective,B,0,0,23
Did the Author of the Book of Steps Understand Paul?,B,10,0,0
Die Finanzierung der Bundeshauptstadt Bonn,B,0,10,0
Die Geschichte des Deutschen als Fremdsprache,N/A,0,1,0
Die Intention des Dichters und die Zwecke der Interpreten Zu Theorie und Praxis der Dichterauslegung in den platonischen Dialogen,B,0,8,0
Die Lade Jahwes im Alten Testament und in den Texten vom Toten Meer,B,0,0,15
Die Logik des Transzendentalen Festschrift f??r Jan A Aertsen zum 65 Geburtstag,B,0,39,0
Die Sprache im Bild - Das Bild in der Sprache Zur Verkn??pfung von Sprache und Bild im massenmedialen Text Konzepte Theorien Analysemethoden,B,0,12,0
Die Syntax Notkers des Deutschen in seinen ??bersetzungen Boethius Martianus Capella und Psalmen,B,0,9,0
Die T??tung Unschuldiger Ein Dogma auf dem Pr??fstand,B,0,11,0
Die Volkssprachen als Lerngegenstand im Mittelalter und in der fr??hen Neuzeit Akten des Bamberger Symposions am 18 und 19 Mai 2001,B,0,14,0
Die Welt der G??tterbilder,B,18,0,1
Die deutsche Schriftsprache und die Regionen Enstehungsgeschichtliche Fragen in neuer Sicht,B,0,16,0
Die griechischen christlichen Schriftsteller der ersten Jahrhunderte,N/A,0,1,0
Diglossia and Power Language Policies and Practice in the 19th Century Habsburg Empire,B,0,14,0
Discrete Mathematics and Applications,J,21,0,0
Distribution Theory of Algebraic Numbers,B,13,0,0
Documents on the Theory of Translation of Ancient Literature in Germany from 1800 Ausgew??hlt eingeleitet und mit Anmerkungen versehen,B,35,0,35
Doxological Hiddenness The Fundamental Theological Significance of Prayer in Karl Barth s Work Die fundamentaltheologische Bedeutung des Gebets bei Karl Barth,B,9,0,0
EC Consumer Law Compendium The Consumer Acquis and its transposition in the Member States,B,9,0,0
EYDES (Evidence of Yiddish Documented in European Societies),B,21,0,0
Early Jewish Prayers in Greek,B,14,0,0
Ecclesia est in re publica Studien zur Kirchen- und Theologiegeschichte im Kontext des Imperium Romanum,B,17,0,0
Einf??hrung in die Analysis 1,B,0,0,15
Einf??hrung in die Analysis 2,B,0,0,11
Einzelver??ffentlichungen der Historischen Kommission zu Berlin,N/A,1,0,0
Ekstasis Religious Experience from Antiquity to the Middle Ages,N/A,1,0,0
Elements of Partial Differential Equations,B,0,0,21
Ellipsis in Comparatives,B,0,9,0
Elliptic Curves A Computational Approach,B,0,15,0
Embedding Problems in Symplectic Geometry,B,0,13,1
Empirical Approaches to Language Typology,N/A,0,0,3
Enlightenment and Esotericism Reception ??? Integration ??? Confrontation Rezeption - Integration - Konfrontation,B,22,0,0
Enlightenment and Weimar Classicism in Dialogue,B,17,0,17
Equivariant Degree Theory,B,0,8,0
Error Calculus for Finance and Physics The Language of Dirichlet Forms,B,0,12,0
Essentials of Language Documentation,B,0,19,0
Ethical Criteria for Medical Intervention in the Human Brain Ethische Kriterien f??r die medizinische Intervention in das menschliche Gehirn,B,18,0,0
Ethics and the Possibility of a Good World Eine Kontroverse um die ???Konkrete Ethik???,B,24,0,0
Ethics as a Progression of Theology? Systematic Reconstruction and Critique of a Structural Process in Modern Protestant Theology Systematische Rekonstruktion und Kritik eines Strukturprozesses im neuzeitlichen Protestantismus,B,8,0,0
Ethische Probleme einer langfristigen globalen Energieversorgung,B,0,7,1
Ethische Selbstverst??ndigung Kierkegaards Auseinandersetzung mit der Ethik Kants und der Rechtsphilosophie Hegels,B,12,0,0
European Company and Financial Law Review,J,4,0,0
European Contract Law Materials for a Common Frame of Reference Terminology Guiding Principles Model Rules,B,9,0,0
European Review of Contract Law,J,9,0,3
Eurotyp,B,0,19,0
Explorations in Nominal Inflection,B,0,16,0
Explorations of Phase Theory Features and Arguments,B,14,0,0
Explorations of Phase Theory Interpretation at the Interfaces,B,14,0,0
Fabula,J,0,0,2
Familiara Vol 2 Buch 13-24,B,8,0,0
Film and Cultural Memory Plurimediale Konstellationen,B,13,0,0
Folia Linguistica,J,9,0,2
Folia Linguistica Historica,J,11,0,1
Fontes et Subsidia ad Bibliam pertinentes,N/A,1,0,2
Formal Properties of Measurement Constructions,B,9,0,1
Formation Education and Religion in Europe Politische rechtshermeneutische und p??dagogische Untersuchungen zum europ??ischen Bildungsauftrag in evangelischer Perspektive,B,17,0,0
Forum Mathematicum,J,9,0,10
Fr??he Neuzeit,N/A,0,0,2
Frames and Linguistic Knowledge Kognitive Aspekte der semantischen Kompetenz,B,12,0,0
Fran??ais du Canada ??? Fran??ais de France VII Actes du septi??me Colloque international de Lyon du 16 au 18 juin 2003,B,23,0,0
Franchising in European Contract Law A comparison between the main obligations of the contracting parties in the Principles of European Law on Commercial Agency Franchise and Distribution Contracts (PEL CAFDC) French and Spanish law,B,10,0,0
Freedom of Analysis?,B,17,0,1
Freiheit und Determinismus Ein philosophischer Kommentar zu Ciceros Schrift De fato,B,12,0,0
From Perception to Meaning Image Schemas in Cognitive Linguistics,B,0,22,0
From Verity to Verisimilitude The Science of Man in the Scottish and German Enlightenment Die Wissenschaft vom Menschen in der schottischen und deutschen Aufkl??rung,B,9,0,0
Functional Grammar Series,N/A,0,1,1
Fundamentals of Medieval and Early Modern Culture New Approaches to German and European Women Writers and to Violence Against Women in Premodern Times,N/A,1,0,0
Gauvain Gawein Walewein The Emancipation of the One Eternally Late,B,7,0,0
Geod??sie,B,0,1,0
German punctuation A compositional system for directing online readership Ein kompositionelles System zur Online-Steuerung des Lesens,B,9,0,0
German-language Manuscripts in Slovakian Archives Vom Mittelalter bis zur Fr??hen Neuzeit,B,23,0,0
Gesundheit im Spiegel der Disziplinen Epochen Kulturen,B,25,0,1
Getting Acquainted with Fractals,B,0,0,11
Global Library and Information Science A Textbook for Students and Educators With Contributions from Africa Asia Australia New Zealand Europe Latin America and the Carribean the Middle East and North America,B,46,0,46
God in History Ausgew??hlte Aufs??tze zur Kirchengeschichte,B,12,0,0
Gospel and Law Systematic Theological Reflections on Karl Barth???s Sermons Eine systematisch-theologische Reflexion zu Karl Barths Predigtwerk,B,8,0,0
Gottfried Keller and Theodor Fontane From Realism to Modernism Vom Realismus zur Moderne,B,17,0,0
Grammars Grammarians and Grammar-Writing in Eighteenth-Century England,B,21,0,23
Grammatica diacronica del napoletano,B,31,0,31
Grammatical Borrowing in Cross-Linguistic Perspective,B,33,0,1
Groups of Prime Power Order Volume 1,B,68,0,1
Groups of Prime Power Order Volume 2,B,65,0,0
Grundthemen Philosophie,N/A,0,1,0
HIV/AIDS ??? Ethical Perspectives,B,29,0,0
Hallesche Beitr??ge zur Europ??ischen Aufkl??rung,N/A,1,0,0
Handbook of aphorisms and proverbs in German medieval romances of the 12th and 13th centuries,B,8,0,0
Handbooks of Linguistics and Communication Science,N/A,1,0,6
Handbuch der deutschen Konnektoren Linguistische Grundlagen der Beschreibung und syntaktische Merkmale der deutschen Satzverkn??pfer (Konjunktionen Satzadverbien und Partikeln),B,0,26,0
Handbuch deutscher Kommunikationsverben Teil 1 W??rterbuch,B,0,18,0
Harmoniously opposed Zur Darstellung und Darstellbarkeit in H??lderlins Poetik um 1800,B,12,0,0
Heidegger???s Truths Truth Reference and Being a Person in (quote)Being and Time(quote),B,11,0,0
Hermaea Germanistische Forschungen,N/A,1,0,2
Hermann Broch and the Arts,B,17,0,0
Hermeneutik und Bibelexegese beim jungen Goethe,B,0,9,1
High Energy Materials,B,17,0,0
Hilltop settlements between Antiquity and the Middle Ages from the Ardennes to the Adriatic,B,30,0,0
Historia Hermeneutica Series Studia,N/A,1,0,2
Historia animae utilis de Barlaam et Ioasaph (spuria) Einf??hrung,B,0,0,11
Historiographie in der Antike,B,10,0,12
History of the Language Sciences An International Handbook on the Evolution of the Study of Language from the Beginnings to the Present,B,0,147,0
Holy Holy Holy The Story of a Liturgical Formula,B,5,0,0
Holzforschung,J,35,18,38
Homer s Iliad Volume IV Sixth Book,B,9,0,0
Homers Ilias Gesamtkommentar Band IV Sechster Gesang Faszikel 1 Text und ??bersetzung,B,5,0,0
Houston Stewart Chamberlain ??? On the Textual Construction of a World View An analysis from the history of language discourse and ideology Eine sprach- diskurs- und ideologiegeschichtliche Analyse,B,15,0,0
Humor - International Journal of Humor Research,J,0,0,2
Humor Research,N/A,1,0,1
Humor in der arabischen Kultur / Humor in Arabic Culture,B,27,0,0
IFLA Publications,N/A,1,0,15
IRAL - International Review of Applied Linguistics in Language Teaching,J,9,0,1
Ideen &amp; Argumente,N/A,0,0,3
Ideologies across Nations The Construction of Linguistic Minorities at the United Nations,B,12,0,0
Image &amp; Context,N/A,1,0,1
Impersonal (quote)si(quote) constructions Agreement and Interpretation,B,10,0,0
In Memory of Michael Gruson,B,31,0,0
Information Culture and Relationship Knowledge Hans Fugger???s Correspondence Network,B,9,0,1
Information Structure and Language Change New Approaches to Word Order Variation in Germanic,B,17,0,17
Information Structure and its Interfaces,B,20,0,0
Inner-Midrashic Introductions and Their Influence on Introductions to Medieval Rabbinic Bible Commentaries,B,18,0,0
Innerbiblical Exegesis in the Book of Ezekiel Redaktionsgeschichtliche Untersuchungen zu Ez 34-39,B,8,0,0
Instabilit??t in Natur und Wissenschaft Eine Wissenschaftsphilosophie der nachmodernen Physik,B,12,0,0
Integers,J,19,0,0
Intellect law and money Die VG WORT 1958 - 2008,B,41,0,0
Intention Common Ground and the Egocentric Speaker-Hearer,B,14,0,1
Intercultural Pragmatics,J,7,0,7
Interdisciplinary German Cultural Studies,N/A,0,1,0
Interface Explorations,N/A,0,1,6
International Journal of Practical Theology,J,0,0,2
International Newspaper Librarianship for the 21st Century,B,0,54,0
Internationales Archiv f??r Sozialgeschichte der deutschen Literatur (IASL),J,7,0,0
Intonation deutscher Regionalsprachen,B,0,15,1
Inverse and III-Posed Problems Series,N/A,1,0,1
Investigations in Cognitive Grammar,B,16,0,0
Investigations in Instructed Second Language Acquisition,B,0,21,1
Irony ??? Comedy ??? Scepticism Studies on the Work of Adalbert Stifter Studien zum Werk Adalbert Stifters,B,14,0,0
Isaaks Opferung (Gen 22) in den Konfessionen und Medien der Fr??hen Neuzeit,B,0,21,1
Islam Historical Social and Political Perspectives,B,0,24,0
Iterative Regularization Methods for Nonlinear Ill-Posed Problems,B,11,0,1
Jesus Christ Today Studies of Christology in Various Contexts Proceedings of the Acad??mie Internationale des Sciences Religieuses Oxford 25???29 August 2006 and Princeton 25???30 August 2007,B,26,0,26
Jewish Marriage Law,B,11,0,0
Johannes von Damaskos Die Schriften Band 6/2 Historia animae utilis de Barlaam et Ioasaph (spuria) II Text und zehn Appendices,B,0,5,0
Johnson s and Webster s Verbal Examples With Special Reference to Exemplifying Usage in Dictionary Entries,B,15,0,0
Joseph and Aseneth Revision of the Greek Text and Edition of the Second Latin Translation Revision des griechischen Textes und Edition der zweiten lateinischen ??bersetzung,B,8,0,8
Journal f??r die reine und angewandte Mathematik (Crelles Journal),J,19,0,29
Journal of African Languages and Linguistics,J,0,0,2
Journal of Applied Geodesy,J,13,0,0
Journal of Group Theory,J,27,0,21
Journal of International Biotechnology Law,J,0,0,3
Journal of Inverse and Ill-Posed Problems,J,11,0,0
Journal of Literary Semantics,J,5,0,2
Journal of Mathematical Cryptology,J,4,0,0
Journal of Non-Equilibrium Thermodynamics,J,11,0,3
Journal of Numerical Mathematics,J,5,0,0
Journal of Perinatal Medicine,J,23,0,40
Journal of Politeness Research Language Behaviour Culture,J,0,0,1
Julius-Wellhausen-Vorlesung,N/A,1,0,0
Juristische Rundschau,J,34,0,0
Kant Yearbook,N/A,1,0,2
Kant and Swedenborg Approaches to a controversial relationship Zug??nge zu einem umstrittenen Verh??ltnis,B,13,0,0
Kant and the Future of the European Enlightenment,B,30,0,0
Kant-Studien,J,9,0,0
Kantstudien-Erg??nzungshefte,N/A,0,0,3
Kierkegaard Studies Monograph Series,N/A,0,0,6
Kierkegaard and His Contemporaries The Culture of Golden Age Denmark,B,0,25,0
Kierkegaard und Schelling Freiheit Angst und Wirklichkeit,B,0,13,0
Kierkegaard und Wittgenstein (quote)Hineint??uschen in das Wahre(quote),B,0,10,0
Kierkegaard???s Deictic Theology Gottesverh??ltnis und Religiosit??t in den erbaulichen Reden,B,0,0,16
Kierkegaards (quote)Furcht und Zittern(quote) als Bild seines ethischen Erkenntnisbegriffs,B,0,9,0
Klinische Liquordiagnostik,B,0,24,0
Knots,B,0,24,0
Knowledge through Language Theory Practice and Research Goals of the Research Network ???Language and Knowledge??? Theorie Praxis und Erkenntnisinteresse des Forschungsnetzwerkes (quote)Sprache und Wissen(quote),B,21,0,0
Kommunikation im Spiegel der Unternehmenskultur Dialogisches Handeln und unternehmerische Zwecke,B,10,0,0
Konkordanz,B,9,0,0
Koptische Zeugen der Auferstehungsberichte,B,15,0,0
Kritikon Litterarum,J,0,0,3
LaboratoriumsMedizin,J,23,0,59
Laboratory Phonology 7,B,0,26,0
Lactantius (quote)Diuinae institutiones(quote) Book 7 (quote)De uita beata(quote) Introduction text translation and commentary Einleitung Text ??bersetzung und Kommentar,B,8,0,0
Laertiana Studies on the Transmission and History of the Text of Diogenes Laertius Lives of Eminent Philosophers Capitoli sulla tradizione manoscritta e sulla storia del testo delle (quote)Vite dei filosofi(quote) di Diogene Laerzio,B,0,0,10
Landschaftsg??rten des 18 und 19 Jahrhunderts Beispiele deutsch-britischen Kulturtransfers,B,16,0,0
Language Context and Cognition,N/A,1,0,0
Language Diversity Endangered,B,21,0,0
Language Norms at the Interface between Theory and Practice of Written Language Die Protokolle der Commerzdeputation Hamburg im 17 Jahrhundert,B,12,0,0
Language Power and Social Process,N/A,0,0,9
Language Typology and Language Universals An International Handbook,B,0,68,0
Language and Cognition,J,7,0,0
Language in Baden-Wurttemberg Features of the Regional Standard,B,11,0,0
Laokoon in Literature and Art Schriften des Symposions Laokoon in Literatur und Kunst vom 30 11 2006 Universit??t Bonn,B,19,0,0
Laster im Mittelalter / Vices in the Middle Ages,B,14,0,28
Latin Drama in the Early Modern Age Exemplary Insights in Practice and Theory Exemplarische Einsichten in Praxis und Theorie,B,18,0,0
Lease of Goods,B,13,0,0
Lehrbuch der Anorganischen Chemie,B,51,0,51
Lenition and Fortition,B,21,0,0
Les Commentaires de Simplicius et de Jean Philopon ?? la (quote)Physique(quote) d Aristote Tradition et Innovation,B,11,0,0
Lesarten der Philosophie Nietzsches Ihre Rezeption und Diskussion in Frankreich Italien und der angels??chsischen Welt 1960-2000,B,0,7,0
Lesser-Known Languages of South Asia Status and Policies Case Studies and Applications of Information Technology,B,0,21,0
Lexical Semantics and Diachronic Morphology The Development of -hood -dom and -ship in the History of English,B,14,0,14
Lexicographica Series Maior,N/A,1,0,0
Lexicon Grammaticorum A bio-bibliographical companion to the history of linguistics,B,29,0,0
Librarianship as a Bridge to an Information and Knowledge Society in Africa,B,21,0,0
Libraries and Information Services towards the Attainment of the UN Millennium Development Goals,B,19,0,0
Library Management and Marketing in a Multicultural World Proceedings of the 2006 IFLA Mangement and Marketing Section Shanghai 16-17 August 2006,B,33,0,0
Library Statistics for the Twenty-First Century World Proceedings of the conference held in Montr??al on 18-19 August 2008 reporting on the Global Library Statistics Project,B,60,0,60
Libri,J,6,0,0
Linguistic Evidence Empirical Theoretical and Computational Perspectives,B,0,31,0
Linguistic Typology,J,18,0,3
Linguistics,J,9,0,3
Linguistik - Impulse &amp; Tendenzen,N/A,0,1,5
Linguistische Arbeiten,N/A,1,0,3
Literary Biopics Autorschaft und Literaturgeschichte im Kino Mit einer Filmographie 1909-2007,B,10,0,0
Literary and religious communication in the Middle Ages and Early Modern Age DFG-Symposion 2006,B,41,0,0
Literature - Intermedial Paradigm Formation between 1918 and 1968 Paradigmenbildung zwischen 1918 und 1968,B,24,0,24
Literature Science and Knowledge since the Threshold to a New Epoch around 1800 Theorie ??? Epistemologie ??? komparatistische Fallstudien,B,22,0,0
Logics for Linguistic Structures,B,11,0,0
Maimonides Concept of the Messiah and Early Medieval Islamic Philosophy,B,13,0,13
Mammalia,J,17,0,8
Management Marketing and Promotion of Library Services Based on Statistics Analyses and Evaluation,B,0,34,0
Manfred Fuhrmann as a Conveyer of Antiquity Ein Beitrag zu Theorie und Praxis des ??bersetzens,B,10,0,0
Manuscripts Texts Theology Collected Papers 1977-2007,B,32,0,0
Mapping Linguistic Diversity in Multicultural Contexts,B,16,0,1
Markedness and Economy in a Derivational Model of Phonology,B,0,9,1
Marquesan A Grammar of Space,B,0,12,0
Max Brod in Prague Identity and Mediation,B,13,0,0
Meaning in the Second Language,B,12,0,0
Measuring Quality Performance Measurement,B,10,0,0
Media and Cultural Memory / Medien und kulturelle Erinnerung,N/A,1,0,1
Media and Languages in Humanistic Historiography,B,0,0,14
Mediale Erregungen? Autonomie und Aufmerksamkeit im Literatur- und Kulturbetrieb der Gegenwart,B,24,0,24
Medical Ways of Writing Differentiation and Transfer between Medicine and Literature (1600???1900) Ausdifferenzierung und Transfer zwischen Medizin und Literatur (1600???1900),B,18,0,0
Meister Eckhart in Erfurt,B,0,30,1
Metamorphoses Resurrection Body and Transformative Practices in Early Christianity,B,20,0,0
Methods in Historical Pragmatics,B,16,0,16
Methods of Discourse Linguistics Sprachwissenschaftliche Zug??nge zur transtextuellen Ebene,B,18,0,0
Mexican Indigenous Languages at the Dawn of the Twenty-First Century,B,0,15,1
Microform and Imaging Review,J,4,0,0
Mimesis Untersuchungen zu den romanischen Literaturen der Neuzeit,N/A,1,0,2
Minimalist Inquiries into Child and Adult Language Acquisition Case Studies across Portuguese,B,19,0,19
Minimality Effects in Syntax,B,0,16,1
Miscellanea Mediaevalia,N/A,1,0,0
Modality and Ellipsis Diachronic and Synchronic Evidence,B,0,0,12
Modality in English Theory and Description,B,22,0,22
Moderne Anorganische Chemie,B,0,0,11
Modernising and Harmonising Consumer Contract Law,B,16,0,0
Modularity in Language Constructional and Categorial Mismatch in Syntax and Semantics,B,0,12,0
Modules over Discrete Valuation Domains,B,11,0,1
Monographien und Texte zur Nietzsche-Forschung,N/A,1,0,2
Monte Carlo Methods and Applications,J,4,0,0
Moral Self-Respect On the Foundation of a Social-Liberal Theory of Justice Zur Grundfigur einer sozialliberalen Gerechtigkeitstheorie,B,10,0,0
