name,type,cy,by,ud
Geburtshilfe Basics,B,115,0,0
Gedichte,B,14,0,0
Gef??sschirurgie,J,17,73,13
Geld Kredit und Banken,B,0,0,19
Geld- und Kreditwesen im Spiegel der Wissenschaft,B,0,0,18
General Relativity and Gravitation,J,17,12,54
Generalized Bounds for Convex Multistage Stochastic Programs,B,0,0,8
Generalized Convexity Generalized Monotonicity and Applications,B,21,0,0
Generalized Plasticity,B,16,0,0
Generation 50 plus,B,16,0,0
Genetic Engineering,B,13,0,0
Genetic Programming Theory and Practice II,B,0,0,19
Genetic Programming Theory and Practice III,B,20,0,0
Genetic Programming and Evolvable Machines,J,14,0,1
Genetic Resources and Crop Evolution,J,58,12,39
Genetic Systems Programming,B,10,0,0
Genetica,J,13,96,0
Genetics of Auditory Disorders,B,0,10,0
Genome Dynamics and Stability,B,1,0,1
Geo-Marine Letters,J,8,79,6
GeoInformatica,J,5,0,0
GeoJournal,J,14,60,0
Geologische Rundschau,J,0,61,0
Geometriae Dedicata,J,48,37,69
Geometric Level Set Methods in Imaging Vision and Graphics,B,0,25,0
Geometric Methods in Algebra and Number Theory,B,16,0,16
Geometric Numerical Integration,B,16,0,0
Geometric and Functional Analysis,J,0,81,0
Geometry Mechanics and Dynamics,B,0,17,0
Geotechnical and Geological Engineering,J,12,0,0
Geriatric Medicine,B,0,88,0
Gerne Frau!,B,0,0,15
Gerthsen Physik,B,21,0,0
Gesch??ftserfolg in China,B,0,0,12
Geschichte der Medizin,B,0,0,10
Gespr??chspsychotherapie,B,26,0,0
Gesture and Sign Language in Human-Computer Interaction,B,0,26,0
Gesunde Pflanzen,J,6,0,20
Gesundheits??konomik,B,0,0,24
Gew??hnliche Differentialgleichungen,B,0,0,10
Giant Metallic Deposits,B,20,0,0
Glass and Ceramics,J,20,0,19
Global Archaeological Theory,B,23,0,0
Global Change and Mountain Regions,B,0,0,64
Global Optimization,B,15,0,0
Globalisierung in der Medizin,B,0,0,15
Globalisierung und Ethik,B,0,0,13
Globalization and Health,B,13,0,0
Glycoconjugate Journal,J,14,0,0
Governing Europe under a Constitution,B,0,0,30
Grade Inflation,B,0,9,0
Graded Ferroelectrics Transpacitors and Transponents,B,0,0,6
Graefe s Archive for Clinical and Experimental Ophthalmology,J,81,8,63
Granular Matter,J,7,7,7
Graph Theory and Combinatorial Optimization,B,0,0,10
Graphentheorie,B,0,0,12
Graphs and Combinatorics,J,9,18,0
Gravity Geoid and Space Missions,B,0,0,64
Greening the Industrial Facility,B,29,0,0
Grenzschicht-Theorie,B,24,0,0
Groundwater Geophysics,B,18,0,0
Group,J,0,47,0
Group Decision and Negotiation,J,17,25,12
Group Rights as Human Rights,B,7,0,0
Grouping Multidimensional Data,B,0,0,9
Grundkurs Theoretische Physik 2,B,4,0,0
Grundlagen der Finanzwissenschaft,B,0,0,9
Grundlagen der Mikro??konomik,B,0,0,9
Grundlagen der Organisation,B,0,0,27
Grundlagen der Wirtschaftspolitik,B,0,0,8
Grundwasser,J,12,0,0
Gruppendynamik und Organisationsberatung,J,16,0,0
Guide to Assembly Language Programming in Linux,B,0,0,23
Guide to Elliptic Curve Cryptography,B,6,0,0
Guide to the Unified Process featuring UML Java and Design Patterns,B,0,26,0
Gyn??kologische Endokrinologie,J,7,0,8
Gynecologic Cancer,B,18,0,0
Gynecological Surgery,J,18,0,42
H??ufige Hautkrankheiten im Kindesalter,B,28,0,0
HCI related papers of Interacci??n 2004,B,30,0,0
HEC Forum,J,7,0,0
HNO,J,50,0,49
HSS Journal,J,8,0,0
HUMANIORA Medizin ??? Recht ??? Geschichte,B,0,0,63
Handbook of Coherent Domain Optical Methods,B,0,0,23
Handbook of Complex Occupational Disability Claims,B,31,0,0
Handbook of Entrepreneurship Research,B,0,0,33
Handbook of Face Recognition,B,0,0,18
Handbook of Fingerprint Recognition,B,0,10,0
Handbook of Geometric Computing,B,0,0,24
Handbook of Hydroxyacetophenones Preparation and Physical Properties,B,13,0,0
Handbook of Mathematical Models in Computer Vision,B,0,0,34
Handbook of Modern Sensors,B,19,0,0
Handbook of Number Theory I,B,17,0,0
Handbook of Number Theory II,B,6,0,0
Handbook of Population,B,31,0,0
Handbook of Recording Engineering,B,0,0,28
Handbook of Reliability Engineering,B,0,36,0
Handbook of Topological Fixed Point Theory,B,0,0,24
Handbook of Word-Formation,B,0,0,18
Handbook on Optimal Growth 1,B,15,0,0
Handbuch E-Money E-Payment &amp; M-Payment,B,0,0,30
Handbuch Marketing-Controlling,B,0,0,22
Handbuch Medienmanagement,B,47,0,0
Handbuch der Reinsten Gase,B,10,0,0
Handbuch des Fernabsatzrechts,B,14,0,0
Handbuch des Sachverst??ndigenrechts,B,36,0,0
Handelsrecht,B,0,0,11
Hard Disk Drive Servo Systems,B,12,0,0
Hard Real-Time Computing Systems,B,0,0,13
Harmonic Function Theory,B,0,12,0
Head and Neck Cancer Imaging,B,19,0,0
Health Services and Outcomes Research Methodology,J,5,0,0
Heart and Vessels,J,13,1,0
Heat Capacities of Linear High Polymers,B,0,2,0
Heat Convection,B,15,0,0
Heat and Mass Transfer,J,39,6,22
Heaven upon earth,B,12,0,0
Hedgefonds f??r Einsteiger,B,0,0,19
Helgol??ander Meeresuntersuchungen,J,0,7,0
Helgol??nder Meeresuntersuchungen,J,0,465,0
Helgoland Marine Research,J,7,0,13
Herausforderungen in der Wirtschaftsinformatik,B,21,0,0
Hernia,J,22,62,43
Herz,J,0,78,0
Herz Kardiovaskul??re Erkrankungen,J,52,0,0
Herzschrittmachertherapie &amp; Elektrophysiologie,J,23,0,0
Heterocyclic Antitumor Antibiotics,B,1,0,6
Heterogeneous Materials,B,0,12,0
Heterogeneous Materials I,B,0,10,0
High Field Brain MRI,B,20,0,0
High Performance Computational Science and Engineering,B,0,0,13
High Performance Computing in Science and Engineering Garching 2004,B,0,0,26
High Performance Computing in Science and Engineering Munich 2004,B,0,0,44
High Performance Computing in Science and Engineering??? 05,B,0,0,27
High Temperature,J,22,0,0
High-Linearity CMOS RF Front-End Circuits,B,0,0,9
High-Resolution Methods for Incompressible and Low-Speed Flows,B,0,0,20
Higher Education,J,42,6,0
Higher education,B,13,0,0
Histochemie,J,0,18,0
Histochemistry,J,0,25,0
Histochemistry and Cell Biology,J,39,0,54
Histologie,B,0,0,25
Holography for the New Millennium,B,0,17,0
Holz als Roh- und Werkstoff,J,10,8,17
Hop Integrity in the Internet,B,11,0,0
Hughes Syndrome,B,47,0,0
Human Body Dynamics,B,0,10,0
Human Creation between Reality and Illusion,B,20,0,0
Human Ecology,J,25,0,8
Human Evolution,J,1,0,0
Human Genetics,J,48,17,78
Human Resource Management in Consulting Firms,B,14,0,0
Human Studies,J,15,0,18
Human-Centered Software Engineering ??? Integrating Usability in the Software Development Lifecycle,B,18,0,0
Humans-with-Media and the Reorganization of Mathematical Thinking,B,0,0,11
Husserl Studies,J,4,0,0
Hydrobiologia,J,151,88,65
Hydrogeology Journal,J,26,4,36
Hydrologie und Wasserwirtschaft,B,0,0,12
Hydrotechnical Construction,J,0,3166,0
Hyperfine Interactions,J,7,2588,364
Hyperspectral Data Compression,B,14,0,0
INFORMATICS IN CONTROL AUTOMATION AND ROBOTICS I,B,35,0,0
ISO Science Legacy,B,18,0,0
IUTAM Symposium on Asymptotics Singularities and Homogenisation in Problems of Mechanics,B,57,0,0
IUTAM Symposium on Chaotic Dynamics and Control of Systems and Processes in Mechanics,B,47,0,0
IUTAM Symposium on Elementary Vortices and Coherent Structures Significance in Turbulence Dynamics,B,41,0,0
IUTAM Symposium on Mechanics and Reliability of Actuating Materials,B,29,0,0
Ichthyological Research,J,18,0,1
Ideals and Reality,B,0,0,11
If the Universe is Teeming with Aliens Where is Everybody?,B,0,9,0
Ifo Survey Data in Business Cycle and Monetary Policy Analysis,B,0,0,10
Image and Video Retrieval,B,66,0,0
Image-Guided IMRT,B,35,0,0
Image-Guided Spine Interventions,B,20,0,0
Imaging of Orbital and Visual Pathway Pathology,B,0,0,8
Imaging of Soft Tissue Tumors,B,29,0,0
Imaging-Guided Interventional Breast Techniques,B,0,13,0
Immunobiology of Natural Killer Cell Receptors,B,0,0,14
Immunogenetics,J,28,93,32
Impacts and Risk Assessment of Technology for Internet Security,B,0,0,8
Implicit Objects in Computer Graphics,B,0,19,0
In Memory of H L Meerwein,B,0,5,0
In Search of an Integrative Vision for Technology,B,17,0,0
Inclusions in Prokaryotes,B,1,0,14
Index and Stability in Bimatrix Games,B,0,0,8
Indicator Systems for Sustainable Innovation,B,0,0,10
Induktive Statistik,B,0,0,13
Industrial Applications of Semantic Web,B,0,0,21
Industrial Competitiveness Cost Reduction,B,15,0,0
Inelastic Analysis of Solids and Structures,B,0,0,8
Inequalities,B,0,6,0
Infection,J,29,4,0
Infectious Diseases and Substance Abuse,B,16,0,0
Infectious Diseases from Nature Mechanisms of Viral Emergence and Persistence,B,18,0,0
Inference in Hidden Markov Models,B,16,0,0
Inflammation Research,J,32,54,27
Inflammopharmacology,J,16,0,0
Informatik - Forschung und Entwicklung,J,7,0,17
Informatik Forschung und Entwicklung,J,0,23,0
Informatik-Spektrum,J,24,0,13
Information Processing and Security Systems,B,0,0,43
Information Retrieval,J,16,12,0
Information Security and Privacy,B,37,0,0
Information Systems Frontiers,J,7,0,0
Information Systems and e-Business Management,J,4,0,6
Information Technology Auditing,B,0,0,11
Information Technology and Management,J,5,0,0
Information Technology for the Practicing Physician,B,0,31,0
Information and Communication Technologies and Real-Life Learning,B,0,0,32
Information and Communication Technologies in Tourism 2005,B,0,0,52
Informations??bertragung,B,0,0,10
Ingenieur-Archiv,J,0,12,0
Inhabited Information Spaces,B,16,0,0
Injectable Fillers in Aesthetic Medicine,B,8,0,0
Inner Speech ??? L2,B,0,0,9
Innovation Cell,B,0,0,8
Innovation Policy in a Knowledge-Based Economy,B,0,0,14
Innovationen durch Umweltmanagement,B,0,0,7
Innovations in Classification Data Science and Information Systems,B,0,0,71
Innovations in Machine Learning,B,10,0,0
Innovations in Systems and Software Engineering,J,2,0,0
Innovative Comparative Methods for Policy Analysis,B,0,0,14
Innovative Higher Education,J,8,0,11
Innovative Internet Community Systems,B,18,0,0
Innovative Superhard Materials and Sustainable Coatings for Advanced Manufacturing,B,0,0,41
Inorganic Chemistry,B,0,8,0
Inorganic Scintillators for Detector Systems,B,7,0,0
Inorganic Substances other than Oxides Part 1 SbSI family TAAP,B,158,0,0
Inorganic and Analytical Chemistry,B,0,8,0
Inorganic and Organometallic Polymers,B,0,0,9
Inosilicates,B,39,0,0
Insectes Sociaux,J,32,21,17
Inside the Smart Home,B,0,14,0
Institutions Equilibria and Efficiency,B,21,0,0
Instructional Science,J,6,0,0
Instrumental Inorganic Chemistry,B,0,4,0
Integral Equations and Operator Theory,J,11,9,22
Integrales Logistikmanagement,B,0,0,37
Integrated Risk and Vulnerability Management Assisted by Decision Support Systems,B,10,0,0
Integrated Urban Water Resources Management,B,33,0,0
Integrating Human Aspects in Production Management,B,0,0,30
Integration of AI and OR Techniques in Constraint Programming for Combinatorial Optimization Problems,B,24,0,0
Integration of Fuzzy Logic and Chaos Theory,B,22,0,0
Integrierte Corporate Governance,B,0,0,7
Intellectual Property Management,B,0,0,7
Intelligence and Security Informatics,B,126,0,0
Intelligence and Security Informatics for International Security,B,15,0,0
Intelligence in Communication Systems,B,0,0,28
Intelligent Information Processing II,B,0,0,67
Intelligent Information Processing and Web Mining,B,81,0,0
Intelligent Macromolecules for Smart Devices,B,12,0,0
Intelligent Paradigms for Assistive and Preventive Healthcare,B,9,0,0
Intelligent Tutoring Systems,B,114,0,0
Intensive Care Medicine,J,115,47,141
Intensivmedizin und Management bei Organspende und Transplantation,B,9,0,0
Intensivmedizin und Notfallmedizin,J,38,32,0
Interacting Binaries,B,0,0,4
Interacting Particle Systems,B,0,0,11
Interacting Stochastic Systems,B,0,0,21
Interaction of Charged Particles and Atoms with Surfaces,B,0,0,68
Interaction of Radiation with Surfaces and Electron Tunneling,B,0,0,72
Interactive Systems,B,26,0,0
Interchange,J,9,0,0
Interconnect Noise Optimization in Nanometer Technologies,B,0,0,10
Intereconomics,J,14,0,0
Interfacial Nanochemistry,B,0,0,15
Interfacing with C++,B,14,0,0
Interior Point Methods for Linear Optimization,B,0,0,21
Interkulturelle Managementkompetenz,B,0,0,10
Intermediate Dynamics A Linear Algebraic Approach,B,0,0,17
International Advances in Economic Research,J,18,0,11
International Applied Mechanics,J,44,0,0
International Arch of Occupational and Environmental Health,J,2,0,0
International Archives of Occupational and Environmental Health,J,22,15,48
International Classification of HRCT for Occupational and Environmental Respiratory Diseases,B,11,0,0
International Economic Policy Coordination,B,0,0,29
International Environmental Agreements Politics Law and Economics,J,12,0,0
International Journal for Educational and Vocational Guidance,J,7,0,0
International Journal for the Advancement of Counselling,J,12,0,0
International Journal for the Semiotics of Law - Revue internationale de S??miotique juridique,J,13,0,7
International Journal of Advanced Manufacturing Technology,J,0,23,0
International Journal of Biometeorology,J,12,0,10
International Journal of Clinical Oncology,J,14,9,0
International Journal of Colorectal Disease,J,48,1,23
International Journal of Computer Assisted Radiology and Surgery,J,34,0,85
International Journal of Computer Vision,J,65,0,60
International Journal of Computer-Supported Collaborative Learning,J,7,0,0
International Journal of Computers for Mathematical Learning,J,2,0,0
International Journal of Document Analysis and Recognition (IJDAR),J,5,0,11
International Journal of Earth Sciences,J,27,0,10
International Journal of Flexible Manufacturing Systems,J,9,0,0
International Journal of Fracture,J,14,0,0
International Journal of Game Theory,J,8,8,11
International Journal of Health Care Finance and Economics,J,8,0,0
International Journal of Historical Archaeology,J,9,0,6
International Journal of Information Security,J,3,0,29
International Journal of Legal Medicine,J,29,13,26
International Journal of Mechanics and Materials in Design,J,2,0,0
International Journal of Mental Health and Addiction,J,10,0,31
International Journal of Parallel Programming,J,8,3,9
International Journal of Peptide Research and Therapeutics,J,17,0,12
International Journal of Primatology,J,23,0,34
International Journal of Science and Mathematics Education,J,13,0,0
International Journal of Speech Technology,J,6,0,0
International Journal of Technology and Design Education,J,3,0,0
International Journal of Theoretical Physics,J,143,21,23
International Journal of Thermophysics,J,21,12,50
International Journal of Wireless Information Networks,J,11,6,14
International Journal on Digital Libraries,J,3,0,11
International Journal on Software Tools for Technology Transfer,J,13,0,7
International Ophthalmology,J,13,0,0
International Orthopaedics,J,86,0,16
International Review of Education,J,12,36,0
International Tax and Public Finance,J,7,0,0
International Urogynecology Journal,J,63,14,44
International Urology and Nephrology,J,1,0,0
Internationales Marketing-Management,B,0,0,24
Internationalization and Economic Policy Reforms in Transition Countries,B,0,0,22
Interne Unternehmensrechnung,B,0,0,13
Internet-Auktionen,B,7,0,0
Internetwirtschaft 2010,B,0,0,9
Interpolation Schur Functions and Moment Problems,B,8,0,0
Interstellar Matter Galaxy Universe,B,0,85,95
Intracranial Pressure and Brain Monitoring XII,B,98,0,0
Introducing Molecular Electronics,B,19,0,0
Introduction to Constraint Databases,B,0,24,0
Introduction to Data Envelopment Analysis and Its Uses,B,0,0,11
Introduction to Focused Ion Beams,B,16,0,0
Introduction to Modern Portfolio Optimization With NUOPT and S-PLUS,B,0,0,8
Introduction to Nursing Informatics,B,22,0,0
Introduction to Partial Differential Equations,B,0,0,13
Introduction to Reliable Distributed Programming,B,8,0,0
Introduction to Wine Laboratory Practices and Procedures,B,11,0,0
Intuitive Probability and Random Processes Using Matlab??,B,0,0,23
Inventiones mathematicae,J,18,22,16
Inventory and Supply Chain Management with Forecast Updates,B,0,0,9
Inverse Problems for Partial Differential Equations,B,11,0,0
Invertebrate Neuroscience,J,6,0,6
Investigational New Drugs,J,21,0,59
Investitionen,B,13,0,0
Investitionsrechnung,B,0,0,9
Ionic Soft Matter Modern Trends in Theory and Applications,B,17,0,0
Ionics,J,186,627,46
Irrigation Science,J,9,9,7
Irrigation and Drainage Systems,J,4,0,0
Irritant Dermatitis,B,58,0,0
Isodual Theory of Antimatter,B,0,0,6
Issues of Decapod Crustacean Biology,B,19,0,0
It s not about the Technology,B,0,0,21
JBIC Journal of Biological Inorganic Chemistry,J,31,0,43
Jacob Mincer A Pioneer of Modern Labor Economics,B,15,0,0
Japanese Journal of Mathematics,J,6,0,0
Japanese Journal of Ophthalmology,J,46,0,0
Jewish History,J,8,0,0
John Dee Interdisciplinary Studies in English Renaissance Thought,B,18,0,0
Journal f??r Betriebswirtschaft,J,9,0,9
Journal f??r Ornithologie,J,0,9,0
Journal f??r Verbraucherschutz und Lebensmittelsicherheit,J,20,0,2
Journal in Computer Virology,J,8,0,3
Journal of Abnormal Child Psychology,J,16,0,31
Journal of Academic Ethics,J,4,0,0
Journal of Adult Development,J,4,0,0
Journal of Agricultural and Environmental Ethics,J,23,0,1
Journal of Algebraic Combinatorics,J,16,0,0
Journal of Anesthesia,J,22,0,0
Journal of Applied Electrochemistry,J,30,12,28
Journal of Applied Mechanics and Technical Physics,J,40,398,0
Journal of Applied Phycology,J,38,17,0
Journal of Applied Spectroscopy,J,27,0,0
Journal of Archaeological Method and Theory,J,4,18,2
Journal of Archaeological Research,J,4,0,2
Journal of Artificial Organs,J,17,0,0
Journal of Assisted Reproduction and Genetics,J,25,0,41
Journal of Atmospheric Chemistry,J,10,0,6
Journal of Autism and Developmental Disorders,J,37,105,152
Journal of Automated Reasoning,J,5,0,0
Journal of Behavioral Education,J,8,0,4
Journal of Behavioral Medicine,J,13,0,8
Journal of Bioeconomics,J,12,0,8
Journal of Bioenergetics and Biomembranes,J,37,0,2
Journal of Biological Inorganic Chemistry,J,0,27,0
Journal of Biological Physics,J,9,0,0
Journal of Biomedical Science,J,14,0,16
Journal of Biomolecular NMR,J,61,0,7
Journal of Bone and Mineral Metabolism,J,12,258,0
Journal of Business Ethics,J,47,10,0
Journal of Business and Psychology,J,0,0,24
Journal of Cancer Research and Clinical Oncology,J,33,5,38
Journal of Career Development,J,0,15,0
Journal of Chemical Crystallography,J,38,0,26
Journal of Chemical Ecology,J,79,0,109
Journal of Child and Family Studies,J,35,0,29
Journal of Classification,J,8,0,0
Journal of Clinical Immunology,J,32,0,43
Journal of Clinical Monitoring and Computing,J,19,0,26
Journal of Clinical Psychology in Medical Settings,J,19,0,25
Journal of Cluster Science,J,16,0,30
Journal of Combinatorial Optimization,J,34,0,8
Journal of Community Health,J,10,0,17
Journal of Comparative Physiology A,J,18,0,22
Journal of Comparative Physiology B,J,18,0,22
Journal of Computational Electronics,J,6,0,0
Journal of Computational Neuroscience,J,24,0,12
Journal of Computer Science and Technology,J,43,0,0
Journal of Computer-Aided Materials Design,J,7,0,1
Journal of Computer-Aided Molecular Design,J,17,0,14
Journal of Consumer Policy,J,8,28,0
Journal of Contemporary Psychotherapy,J,7,0,7
Journal of Cross-Cultural Gerontology,J,0,0,9
Journal of Cryptology,J,4,2,3
Journal of Cultural Economics,J,6,12,6
Journal of Cutaneous Medicine and Surgery,J,41,0,31
Journal of Developmental and Physical Disabilities,J,14,0,0
Journal of Digital Imaging,J,30,0,15
Journal of Dynamical and Control Systems,J,8,0,0
Journal of Dynamics and Differential Equations,J,17,0,12
Journal of Economic Interaction and Coordination,J,7,0,8
Journal of Economics,J,19,0,17
Journal of Economics - Zeitschrift f??r National??konomie,J,1,0,0
Journal of Educational Change,J,16,0,0
Journal of Elasticity,J,14,0,40
Journal of Electroceramics,J,31,0,0
Journal of Electronic Testing,J,25,0,0
Journal of Engineering Mathematics,J,14,64,23
Journal of Engineering Physics and Thermophysics,J,25,0,0
Journal of Ethology,J,15,0,15
Journal of Evolution Equations,J,9,4,1
Journal of Evolutionary Economics,J,0,5,7
Journal of Experimental Criminology,J,13,0,7
Journal of Family Violence,J,5,0,0
Journal of Family and Economic Issues,J,15,42,19
Journal of Financial Services Research,J,4,0,0
Journal of Fluorescence,J,39,0,50
Journal of Forest Research,J,9,0,0
Journal of Fourier Analysis and Applications,J,15,42,16
Journal of Fusion Energy,J,4,0,0
Journal of Gambling Studies,J,2,0,7
Journal of Gastroenterology,J,59,235,0
Journal of General Plant Pathology,J,12,197,1
Journal of Genetic Counseling,J,11,0,24
Journal of Geodesy,J,23,0,23
Journal of Geographical Systems,J,10,0,7
Journal of Geometry,J,17,9,0
Journal of Global Optimization,J,63,7,1
Journal of Grid Computing,J,13,0,7
Journal of Happiness Studies,J,12,0,0
Journal of Hepato-Biliary-Pancreatic Surgery,J,14,79,78
Journal of Heuristics,J,12,9,0
Journal of Housing and the Built Environment,J,10,0,20
Journal of Human Genetics,J,27,3,49
Journal of Immigrant and Minority Health,J,25,0,0
Journal of Inclusion Phenomena and Macrocyclic Chemistry,J,53,0,51
Journal of Indian Philosophy,J,5,8,0
Journal of Industrial Microbiology &amp; Biotechnology,J,35,0,37
Journal of Infection and Chemotherapy,J,10,27,0
Journal of Inherited Metabolic Disease,J,102,9,0
Journal of Inorganic and Organometallic Polymers and Materials,J,27,0,1
Journal of Insect Behavior,J,9,0,20
Journal of Insect Conservation,J,1,0,0
Journal of Intelligent Information Systems,J,11,0,0
Journal of Intelligent Manufacturing,J,9,0,0
Journal of Intelligent and Robotic Systems,J,17,0,18
Journal of International Entrepreneurship,J,7,0,0
Journal of Interventional Cardiac Electrophysiology,J,24,0,0
Journal of Logic Language and Information,J,6,0,0
Journal of Low Temperature Physics,J,41,169,2
Journal of Mammalian Evolution,J,13,0,6
Journal of Mammary Gland Biology and Neoplasia,J,8,0,0
Journal of Management &amp; Governance,J,7,0,0
Journal of Marine Science and Technology,J,7,25,0
Journal of Maritime Archaeology,J,3,0,0
Journal of Materials Science,J,400,1233,287
Journal of Materials Science Letters,J,0,43,0
Journal of Materials Science Materials in Electronics,J,61,0,0
Journal of Materials Science Materials in Medicine,J,49,0,1
Journal of Mathematical Biology,J,19,9,21
Journal of Mathematical Chemistry,J,57,0,15
Journal of Mathematical Fluid Mechanics,J,1,1,0
Journal of Mathematical Imaging and Vision,J,6,0,4
Journal of Mathematical Modelling and Algorithms,J,8,0,15
Journal of Mathematical Sciences,J,109,1421,1
Journal of Mathematics Teacher Education,J,14,0,0
Journal of Medical Humanities,J,9,0,7
Journal of Medical Systems,J,25,0,0
Journal of Medical Ultrasonics,J,13,0,0
Journal of Membrane Biology,J,42,0,20
Journal of Mining Science,J,11,0,0
Journal of Molecular Evolution,J,44,208,54
Journal of Molecular Histology,J,15,0,14
Journal of Molecular Medicine,J,25,0,20
Journal of Molecular Modeling,J,31,4,3
Journal of Muscle Research and Cell Motility,J,12,0,95
Journal of Nanoparticle Research,J,55,0,21
Journal of Natural Medicines,J,17,0,20
Journal of Network and Systems Management,J,15,0,21
Journal of Neural Transmission,J,48,0,34
Journal of Neuro-Oncology,J,100,21,135
Journal of Neuroimmune Pharmacology,J,9,0,6
Journal of Neurology,J,100,37,74
Journal of Nondestructive Evaluation,J,5,0,0
Journal of Nonlinear Science,J,10,34,7
Journal of Nonverbal Behavior,J,6,0,0
Journal of Occupational Rehabilitation,J,32,0,22
Journal of Oceanography,J,16,0,0
Journal of Optical and Fiber Communications Reports,J,3,0,5
Journal of Optimization Theory and Applications,J,20,0,0
Journal of Ornithology,J,3,0,222
Journal of Orofacial Orthopedics / Fortschritte der Kieferorthop??die,J,7,4,2
Journal of Orthopaedic Science,J,19,1,0
Journal of Orthopaedics and Traumatology,J,21,20,0
Journal of Paleolimnology,J,24,0,0
Journal of Personnel Evaluation in Education,J,11,0,4
Journal of Pest Science,J,8,0,7
Journal of Pharmacokinetics and Biopharmaceutics,J,0,124,0
Journal of Pharmacokinetics and Pharmacodynamics,J,9,0,16
Journal of Philosophical Logic,J,9,0,23
Journal of Plant Growth Regulation,J,8,0,8
Journal of Plant Research,J,18,26,13
Journal of Polymer Research,J,12,152,3
Journal of Polymers and the Environment,J,3,0,0
Journal of Population Economics,J,13,6,26
Journal of Porous Materials,J,53,0,0
Journal of Productivity Analysis,J,6,0,0
Journal of Psycholinguistic Research,J,12,0,11
Journal of Psychopathology and Behavioral Assessment,J,16,0,0
Journal of Public Health,J,20,0,25
Journal of Quantitative Criminology,J,7,24,8
Journal of Radioanalytical and Nuclear Chemistry,J,36,539,0
Journal of Rational-Emotive &amp; Cognitive-Behavior Therapy,J,9,27,0
Journal of Rational-Emotive and Cognitive-Behavior Therapy,J,0,20,0
Journal of Regulatory Economics,J,11,0,0
Journal of Religion and Health,J,17,85,31
Journal of Risk and Uncertainty,J,4,0,0
Journal of Russian Laser Research,J,4,0,3
Journal of Scheduling,J,23,0,0
Journal of Science Teacher Education,J,8,0,0
Journal of Scientific Computing,J,12,0,44
Journal of Seismology,J,15,0,8
Journal of Sol-Gel Science and Technology,J,70,0,38
Journal of Solid State Electrochemistry,J,52,3,84
Journal of Solution Chemistry,J,50,0,10
Journal of Soviet Mathematics,J,0,17,17
Journal of Statistical Physics,J,91,0,43
Journal of Structural Chemistry,J,145,0,0
Journal of Structural and Functional Genomics,J,3,0,4
Journal of Superconductivity and Novel Magnetism,J,9,0,42
Journal of Systems Integration,J,0,6,0
Journal of Systems Science and Complexity,J,27,0,0
Journal of Systems Science and Systems Engineering,J,81,26,10
Journal of Theoretical Probability,J,12,12,0
Journal of Thermal Analysis and Calorimetry,J,200,0,69
Journal of Thrombosis and Thrombolysis,J,39,0,1
Journal of Tissue Culture Methods,J,0,59,0
Journal of Urban Health,J,51,102,43
Journal of VLSI Signal Processing,J,0,46,0
Journal of Wood Science,J,23,0,32
Journal of World Prehistory,J,2,0,2
Journal of Youth and Adolescence,J,36,0,29
Journal of the Association for Research in Otolaryngology,J,15,0,11
Journal of the European Mathematical Society,J,0,9,0
Journal of the History of Biology,J,8,0,0
Journeys to a Graveyard,B,10,0,0
Jugendstrafrecht,B,0,0,13
K-Theory,J,30,0,2
Kanban-Controlled Manufacturing Systems,B,0,0,12
Kapitalmarkt Unternehmensfinanzierung und rationale Entscheidungen,B,0,0,28
Keller,B,6,0,0
Kernel Based Algorithms for Mining Huge Data Sets,B,7,0,0
Key Element O Part 2,B,0,0,24
Key Element Si Part 2,B,0,0,41
Key Elements F Cl Br I,B,0,0,63
Key Elements Ge Sn Pb,B,0,0,25
Key Elements P As Sb Bi,B,0,0,69
Key Elements S Se Te,B,0,0,88
Key Elements d4???d8-Elements,B,0,0,82
Key Elements d9- d10- d1_d3- f-Elements,B,0,0,69
Kindertraumatologie,B,33,0,0
Kinetics of Catalytic Reactions,B,10,0,0
Klinische Neuropsychologie,B,48,0,0
Klinische Wochenschrift,J,0,18,0
Knee Arthroplasty Handbook,B,16,0,0
Knee Surgery Sports Traumatology Arthroscopy,J,50,0,71
Knowledge Management,B,0,0,13
Knowledge Management and Management Learning,B,0,0,19
Knowledge Mining,B,22,0,0
Knowledge Sharing in the Integrated Enterprise,B,0,0,40
Knowledge and Information Systems,J,11,5,13
Kommunikation in Verteilten Systemen (KiVS),B,0,0,29
Komplikationen in der Urologie 2,B,68,0,0
Konstruieren von Pkw-Karosserien,B,29,0,0
Konzepte f??r das Service Engineering,B,0,0,16
Kosten- und Erl??srechnung,B,0,0,29
Kosteng??nstig Entwickeln und Konstruieren,B,0,0,11
Kraft-W??rme-Kopplung,B,0,0,10
Krankenhausm??rkte zwischen Regulierung und Wettbewerb,B,0,0,46
Kurzes Lehrbuch der Physik,B,0,0,9
L??sungen und L??sungsmittel,B,0,5,0
LAN-ESD Co-Design for Fully Integrated CMOS Wireless Receivers,B,0,0,8
LATIN 98 Theoretical Informatics,B,0,34,0
La Lettre de m??decine physique et de r??adaptation,J,14,0,0
La radiologia medica,J,39,0,27
Landscape Ecology,J,36,6,0
Landscape Simulation Modeling,B,13,0,0
Landscape and Ecological Engineering,J,2,0,9
Landschaftsformen,B,0,0,13
Landslides,J,9,0,9
Langenbeck s Archives of Surgery,J,17,0,69
Langenbecks Archiv f??r Chirurgie,J,0,71,0
